Number,Label,Name,minimizedAffinity,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,Goldscore.Fitness,Goldscore.External.HBond,Goldscore.External.Vdw,Goldscore.Internal.Torsion,Goldscore.Internal.Vdw,PLP.Fitness,PLP.Chemscore.Hbond,PLP.PLP,PLP.ligand.torsion,PLP.part.buried,PLP.part.hbond,PLP.part.nonpolar,PLP.part.repulsive,ASP.Fitness,ASP.ASP,ASP.DEClash,ASP.DEInternal,ASP.Map,Chemscore.Fitness,Chemscore.DEClash,Chemscore.DEInternal,Chemscore.DG,Chemscore.Hbond,Chemscore.Lipo,Chemscore.Rot,E_place,S_gw,E_conf_gw,E_score1_gw,E_refine_gw,S_ase,E_conf_ase,E_score1_ase,E_refine_ase,S_adg,E_conf_adg,E_score1_adg,E_refine_adg,S_ahb,E_conf_ahb,E_score1_ahb,E_refine_ahb,S_ldg,E_conf_ldg,E_score1_ldg,E_refine_ldg
3755,0,CHEMBL571434,-10.148,-6.178,-0.187,-0.601,-1.374,-6.178,-2.325,0.0,-1.305,-57.091,-0.725,0.517,-0.102,-75.314,-57.816,7.9879999999999995,67.908,1.9197,54.5056,-4.3609,-4.5961,74.5279,0.8744,-74.171,1.3958,-3.9395,-3.411,-69.8481,2.0285,35.1583,38.938,2.802,0.9778,-194.69,29.2869,2.3692,0.5806,-32.2367,0.6704,231.4334,1.0,-85.44768499999999,-8.2519417,-49.689053,-12.025766,-50.759128999999994,-16.498388000000002,-49.7952,-11.844648,-48.328091,-3.5351043,-49.795055,-11.844648,-48.328236,-121.35524,-49.800765999999996,-11.844648,-48.316185,-11.882599,-49.800059999999995,-11.844648,-48.318302
3756,0,CHEMBL571484,-10.902000000000001,-6.006,-0.172,-0.561,-1.318,-6.006,-2.511,0.0,-0.7609999999999999,-57.55,-2.8710000000000004,0.589,-0.015,-80.384,-60.42100000000001,7.513999999999999,46.7695,0.9148,49.5363,-15.2824,-6.9752,68.8106,1.0,-71.5149,3.3653,-6.4752,-2.0,-64.872,0.3961,25.8889,36.79,9.0353,1.8658,-183.95,24.596999999999998,8.5627,0.6433,-33.803000000000004,0.9774,259.942,2.0917,-53.116730000000004,-8.267437,-38.906601,-11.607626,-42.756378000000005,-14.932053,-38.763634,-13.157982,-41.486088,-6.4936023,-38.76363,-13.157982,-41.486084000000005,-88.646622,-38.763626,-13.157982,-41.486088,-13.183720999999998,-38.763618,-13.157982,-41.486088
3757,0,CHEMBL571566,-11.28,-8.429,-0.24100000000000002,-0.7879999999999999,-1.85,-8.429,-2.728,-0.602,-0.519,-41.658,-19.23,0.44299999999999995,-0.055999999999999994,-89.09700000000001,-60.888000000000005,15.258,73.3638,16.2261,49.879,-8.6093,-2.8366,83.7768,2.975,-76.6158,1.1116,-5.8929,-4.7696,-67.1688,0.2416,33.2102,36.141999999999996,0.1443,2.7875,-180.71,33.9723,0.1334,1.1768,-35.2826,2.7958,236.264,2.804,-106.64808000000001,-7.612800599999999,-98.486214,-15.563292,-44.690917999999996,-13.869926000000001,-98.533783,-15.806117,-42.188072,-6.175169,-98.532951,-15.806117,-42.187092,-110.57868,-98.53273,-15.806117,-42.18705,-15.763279999999998,-98.533302,-15.806117,-42.186896999999995
3758,0,CHEMBL571722,-10.367,-5.428,-0.151,-0.498,-1.1840000000000002,-5.428,-2.023,0.0,-0.23199999999999998,-55.893,-5.801,0.5589999999999999,-0.067,-80.197,-61.693999999999996,4.197,36.5289,5.1738,50.2501,-13.5139,-24.2248,65.8129,1.0,-67.8013,3.3080000000000003,-4.8625,-2.1048,-62.2147,0.2223,32.5265,37.62,2.2692,2.8243,-188.1,30.7559,3.7510000000000003,1.1743,-35.6812,0.9443,274.2824,1.9702,-107.76353,-8.803381,-29.313778000000003,-12.896989,-47.642994,-21.652859,-29.387827,-13.36231,-46.352371000000005,-5.446159400000001,-29.387827,-13.36231,-46.352371000000005,-163.14539,-29.387825,-13.36231,-46.352375,-13.33784,-29.387825,-13.36231,-46.352375
3759,0,CHEMBL572022,-10.700999999999999,-5.941,-0.141,-0.49200000000000005,-1.254,-5.941,-2.0869999999999997,-0.14,-0.7140000000000001,-47.083999999999996,-5.082,0.281,-0.16399999999999998,-68.263,-52.166000000000004,11.017000000000001,73.0239,6.1796,57.1745,-15.1627,3.392,52.6612,0.976,-52.8988,2.5149,2.8216,-1.5257,-59.188,3.3895,21.8259,39.684,4.0364,13.8217,-198.42,27.0234,3.8997,10.8427,-41.7658,2.7621,282.5595,2.3434,-35.751656,-8.4084034,12.833323,-15.445734,-47.262745,-13.771245,12.89781,-18.727762,-45.716797,-7.025947099999999,12.897775,-18.727762,-45.715149,-124.28463,12.897778,-18.727762,-45.715157,-18.783056,12.897812,-18.727762,-45.716797
3760,0,CHEMBL572157,-10.86,-6.731,-0.198,-0.6409999999999999,-1.4869999999999999,-6.731,-3.1710000000000003,-0.162,-0.379,-54.413999999999994,-4.6530000000000005,0.43799999999999994,-0.038,-81.948,-59.067,6.187,28.3662,0.4365,34.7559,-18.9049,-0.9547,61.3314,0.9279999999999999,-66.1488,4.5451,-2.6383,-1.0,-63.0897,0.1796,27.7718,37.391999999999996,5.8063,3.8138,-186.96,32.4513,6.5631,2.441,-41.4553,2.5984,275.1082,1.9105,-36.907016999999996,-8.9785719,-69.303604,-11.531288,-49.982098,-19.508806,-69.426956,-13.003779,-47.252613000000004,-5.9740748,-69.426956,-13.003779,-47.252613000000004,-101.5403,-69.426964,-13.003779,-47.252609,-13.009628,-69.426964,-13.003779,-47.252604999999996
3761,0,CHEMBL572162,-10.376,-5.564,-0.174,-0.552,-1.246,-5.564,-2.469,0.0,-0.968,-54.485,-0.898,0.748,-0.016,-70.52199999999999,-55.383,8.494,51.1052,8.9945,41.5406,-11.1767,-3.8308,71.5868,2.8596,-62.4157,2.0449,1.6126,-3.5717,-62.3337,0.4925,30.3368,37.99,4.1112,3.542,-189.95,28.4572,3.9131,2.4097,-34.78,3.3286,198.99599999999998,1.9921,-46.247612,-7.7921243,-31.843117,-11.692311,-34.941086,-17.992886,-31.866220000000002,-13.208145000000002,-33.084103000000006,-4.7988919999999995,-31.866246999999998,-13.208145000000002,-33.084114,-118.38615,-31.866232,-13.208145000000002,-33.084099,-13.175988,-31.866243,-13.208145000000002,-33.084129
3762,0,CHEMBL572190,-10.645999999999999,-4.841,-0.115,-0.401,-1.022,-4.841,-1.169,-0.317,-0.201,-48.63399999999999,-6.206,0.281,-0.071,-67.146,-54.839,11.855,63.8431,5.7697,52.7368,-12.084000000000001,-2.3557,65.7246,0.816,-66.2416,2.459,20.8985,-1.6239,-88.3005,2.1457,16.7758,33.618,7.1867,9.6555,-168.09,23.8533,9.0058,7.9192,-40.7783,2.7355,272.5976,2.2391,-87.22528100000001,-9.4691954,19.787771,-13.728801999999998,-44.35001,-20.643015,19.733685,-17.208197,-40.550671,-9.8720093,19.733688,-17.208197,-40.550686,-132.19798,19.733688,-17.208197,-40.550686,-17.185259,19.733686,-17.208197,-40.550674
3763,0,CHEMBL572197,-12.624,-4.753,-0.10800000000000001,-0.381,-0.993,-4.753,-1.079,-0.032,-0.478,-47.379,-6.4,0.38799999999999996,-0.22399999999999998,-60.808,-53.78,13.898,33.9376,0.0,47.1752,-17.8359,-13.0924,80.798,0.0,-84.1891,2.6144,-11.8163,-0.1337,-76.5371,4.0282,21.5936,38.076,13.005999999999998,3.4764,-190.38,29.6775,11.8533,1.0889,-42.6198,0.0,344.2903,1.2274,-77.141388,-9.3226786,-58.490931999999994,-12.976094999999999,-53.970535,-14.246617,-58.55669399999999,-14.087371,-52.443943000000004,-7.9332485,-58.557030000000005,-14.087371,-52.443577000000005,-90.876785,-58.557056,-14.087371,-52.44355,-14.076815,-58.55706800000001,-14.087371,-52.443493000000004
3764,0,CHEMBL572199,-11.460999999999999,-6.2989999999999995,-0.14300000000000002,-0.505,-1.317,-6.2989999999999995,-2.659,0.0,-0.163,-58.442,-5.36,0.452,-0.203,-79.39,-63.802,16.906,6.7909,0.0,40.6519,-16.7699,-32.3355,64.3904,0.0,-69.4376,2.3149,7.8845,0.0,-79.757,0.2949,16.1349,37.562,16.1333,5.2938,-187.81,25.7705,15.2963,2.3385,-43.4053,0.0,358.1299,1.5531,-44.252769,-9.4391727,-30.573483000000003,-11.3596,-56.201648999999996,-19.515337,-30.604571999999997,-13.518672,-52.920898,-7.9476004,-30.604401,-13.518672,-52.921119999999995,-114.25688000000001,-30.604784000000002,-13.518672,-52.920738,-13.502149,-30.604653999999996,-13.518672,-52.920882999999996
3765,0,CHEMBL572282,-9.265,-7.1160000000000005,-0.297,-0.855,-1.703,-7.1160000000000005,-2.0380000000000003,-0.204,-3.0239999999999996,-45.376000000000005,-2.05,0.752,-0.027000000000000003,-65.813,-47.426,3.611,48.7177,0.0,40.6781,-7.5092,0.2946,65.491,0.0,-64.6346,1.0745,-7.4604,0.0,-56.6941,0.2299,27.6672,29.128,1.0947,0.3661,-145.64,27.1888,1.0858,0.0867,-28.3613,0.8326,171.7984,0.0,-107.38323000000001,-7.1000762,-44.271988,-11.279326,-33.016476000000004,-18.283428,-44.474659,-11.568249,-30.676474,-6.2113953,-44.474651,-11.568249,-30.676478999999997,-131.4937,-44.474682,-11.568249,-30.676440999999997,-11.564906,-44.474697,-11.568249,-30.676428
3766,0,CHEMBL572283,-10.390999999999998,-6.652,-0.222,-0.6890000000000001,-1.511,-6.652,-1.889,-0.32,-1.4340000000000002,-50.34,-7.191,0.614,-0.027999999999999997,-79.75,-57.532,2.9730000000000003,54.7595,0.0222,46.9357,-5.406000000000001,-4.3933,70.7083,0.6559999999999999,-69.1517,1.8973,-9.0293,-1.0,-60.0626,0.6052,30.8549,34.628,2.5725,1.2006,-173.14,35.3321,2.7084,0.8673,-38.9077,0.9215,259.4006,0.0,-96.930115,-8.277585,-13.403735000000001,-12.151561000000001,-33.985195000000004,-21.568487,-13.409826999999998,-14.705295000000001,-32.696007,-6.3431854,-13.410082999999998,-14.705295000000001,-32.695732,-136.97931,-13.409745000000001,-14.705295000000001,-32.695965,-14.717395000000002,-13.41009,-14.705295000000001,-32.695667
3767,0,CHEMBL572361,-9.961,-4.995,-0.151,-0.485,-1.111,-4.995,-2.1959999999999997,0.0,-0.565,-51.662,-2.301,0.7170000000000001,-0.023,-66.977,-53.961999999999996,10.255,17.9496,0.054000000000000006,41.8538,-12.6484,-27.0049,74.3389,0.0,-75.2931,1.7246,-3.9985,-1.6813,-70.2589,0.1708,26.2909,30.17,2.2466,1.6326,-150.85,27.3041,2.4764,0.4897,-30.2702,0.9952,228.7503,2.0693,-75.877716,-8.0754547,-51.40797,-11.868176,-33.344532,-24.026934,-51.32592,-14.442801000000001,-29.777835999999997,-6.8015490000000005,-51.32592,-14.442801000000001,-29.777834000000002,-157.35997,-51.32592,-14.442801000000001,-29.777835999999997,-14.467258,-51.32592,-14.442801000000001,-29.777835999999997
3768,0,CHEMBL572386,-11.109000000000002,-1.983,-0.055,-0.182,-0.433,-1.983,-1.1540000000000001,0.0,1.208,-36.141999999999996,-3.761,0.5760000000000001,-0.24100000000000002,-38.148,-39.903,11.672,52.2829,1.801,41.538999999999994,-5.4631,-1.1711,76.9255,1.0,-75.0418,1.7891,-9.0559,-1.0,-66.4012,0.3375,37.3228,40.192,1.6592,1.21,-200.96,27.5635,1.6592,0.2902,-29.5129,0.0,242.7423,1.7062,-37.187946000000004,-8.5075712,61.89360799999999,-13.094172,-39.289134999999995,-16.336907999999998,61.97504,-14.477545000000001,-38.319443,-7.7636166,61.975044,-14.477545000000001,-38.319447,-110.92446000000001,61.975037,-14.477545000000001,-38.319439,-14.487907,61.97504,-14.477545000000001,-38.319443
3769,0,CHEMBL57241,-10.767999999999999,-4.582,-0.139,-0.445,-1.0190000000000001,-4.582,-1.455,-0.27699999999999997,-0.802,-41.67,-2.124,0.49200000000000005,-0.138,-53.411,-43.795,6.836,29.1904,0.1763,51.306999999999995,-11.3515,-30.1816,79.7211,0.0,-81.8763,1.8977,-7.1897,0.0,-76.2627,0.0508,33.3408,35.39,0.1439,1.9054,-176.95,30.4934,1.7267,0.7896,-33.0097,0.9462,252.8358,2.0361,-42.62336,-7.8940997,77.170349,-13.726328,-40.499214,-17.258948999999998,77.182571,-14.188442000000002,-38.61937,-6.9945759999999995,77.182571,-14.188442000000002,-38.61937,-67.346649,77.182571,-14.188442000000002,-38.619372999999996,-14.191087,77.182571,-14.188442000000002,-38.619372999999996
3770,0,CHEMBL572419,-10.565999999999999,-5.142,-0.151,-0.49,-1.136,-5.142,-2.52,0.0,-0.193,-55.808,-1.765,0.6409999999999999,-0.016,-72.101,-57.573,9.112,57.8309,0.3704,45.5184,-4.298,-0.8293,70.6424,1.0,-68.9577,0.8307,-2.9271,-1.2153,-67.7353,2.0582,31.987,37.632,4.2365,1.4085,-188.16,26.3042,4.562,0.6547,-31.5209,0.5779,244.1368,1.7396,-78.824844,-9.0319757,75.361145,-14.521232000000001,-50.063576,-18.925304,75.380142,-13.145655999999999,-49.949993,-6.802674799999999,75.378998,-13.145655999999999,-49.950462,-122.97163,75.379852,-13.145655999999999,-49.949821,-13.126801,75.379791,-13.145655999999999,-49.949771999999996
3771,1,CHEMBL572670,-11.823,-5.235,-0.154,-0.499,-1.156,-5.235,-1.854,-0.195,-0.344,-46.453,-6.322,0.595,-0.165,-70.744,-52.776,6.648,59.7431,4.9488,52.9474,-3.3775,-14.6308,74.9579,3.2713,-66.3595,0.8448,0.198,-3.0,-71.3268,5.2483,39.2174,42.916000000000004,0.3114,3.3873,-214.58,31.8454,0.2773,2.8007,-34.9234,0.0,291.8888,1.8389,-51.658211,-8.126914999999999,35.993759000000004,-15.366019,-44.401084999999995,-19.648039,35.953518,-15.279516000000001,-42.098469,-4.7872725,35.953518,-15.279516000000001,-42.098469,-97.75923900000001,35.953518,-15.279516000000001,-42.098469,-15.256715,35.953518,-15.279516000000001,-42.098473
3772,0,CHEMBL572878,-9.727,-4.3389999999999995,-0.131,-0.42200000000000004,-0.965,-4.3389999999999995,-1.29,-0.32,-0.235,-41.805,-6.891,0.7440000000000001,-0.115,-57.787,-48.696000000000005,11.119000000000002,67.1279,2.7204,53.482,-10.9161,1.7858,71.1333,2.56,-68.2897,2.6234,-1.2454,-4.4086,-64.3522,0.4045,22.9864,29.41,2.1514,4.2722,-147.05,25.0684,2.1611,2.4508,-29.6803,0.9221,212.595,1.466,-76.705345,-8.4226933,44.434666,-14.625675,-39.92577,-19.940866,44.463882,-15.370082,-39.289059,-6.285635500000001,44.463885999999995,-15.370082,-39.289059,-144.42488,44.463879,-15.370082,-39.289059,-15.370853,44.463879,-15.370082,-39.289055
3773,1,CHEMBL572884,-10.171,-5.796,-0.166,-0.542,-1.272,-5.796,-1.9280000000000002,-0.2,-0.40399999999999997,-51.083999999999996,-8.068,0.525,-0.024,-80.252,-59.152,11.432,43.8776,0.6147,41.2825,-5.398,-8.1025,68.8162,0.0,-70.7211,1.3992,-2.3527,0.0,-69.8018,1.7551,36.241,38.262,0.4389,1.5821,-191.31,34.7828,0.748,1.1061,-36.637,0.0,307.893,1.901,-30.432627,-7.273363099999999,7.0813937000000005,-14.334406,-26.980666999999997,-14.7027,7.247633500000001,-15.247289000000002,-24.838421,-6.1771669000000005,7.247565700000001,-15.247289000000002,-24.838376999999998,-85.510101,7.2477217000000005,-15.247289000000002,-24.83856,-15.209666,7.2475719,-15.247289000000002,-24.838379
3774,1,CHEMBL572907,-11.027000000000001,-6.1129999999999995,-0.191,-0.606,-1.369,-6.1129999999999995,-1.7069999999999999,-0.541,-0.515,-40.537,-12.225999999999999,0.66,-0.15,-69.726,-52.763000000000005,9.187999999999999,36.4186,9.3178,36.9266,-9.2865,-14.3868,74.1543,3.0,-67.9595,3.0967,-7.9663,-1.9891,-60.4039,2.2002,35.5602,38.694,1.5094,1.6244,-193.47,35.3196,1.5919999999999999,1.4914,-38.403,2.3544,254.8677,1.8594,-50.973019,-7.7164884,87.71032,-14.552660999999999,-46.799149,-14.778087,87.836533,-12.33941,-44.793484,-4.6959867,87.836533,-12.33941,-44.793488,-100.38382,87.836533,-12.33941,-44.793484,-12.423753999999999,87.836533,-12.33941,-44.793488
3775,1,CHEMBL572908,-10.544,-7.172999999999999,-0.22399999999999998,-0.7120000000000001,-1.6059999999999999,-7.172999999999999,-2.082,-0.5920000000000001,-0.617,-40.249,-15.015999999999998,0.552,-0.17,-78.822,-55.265,9.738999999999999,31.4848,1.3505,36.7571,-6.8642,-13.5426,72.9322,1.56,-67.0095,1.7762,-3.636,-2.0,-64.8347,1.5825,37.2458,40.31,0.2109,2.8533,-201.55,37.8818,0.1805,1.4437,-39.506,0.9913,300.0239,1.714,-42.143551,-8.065072099999998,-2.2615738,-14.429438000000001,-37.240947999999996,-21.966048999999998,-2.6563175,-16.434959,-33.875015000000005,-7.1271682,-2.6561444,-16.434959,-33.875145,-151.07115,-2.6569022999999996,-16.434959,-33.874706,-16.473192,-2.6558022,-16.434959,-33.875389
3776,0,CHEMBL573065,-9.357999999999999,-6.034,-0.20800000000000002,-0.639,-1.382,-6.034,-1.018,-0.451,-1.135,-34.760999999999996,-11.140999999999998,0.325,-0.34600000000000003,-66.252,-45.901,4.475,9.3018,5.9103,35.5005,-6.7576,-38.6641,50.558,0.9913,-49.3957,1.9366,-9.3146,-1.0,-42.0795,1.0884,26.351999999999997,29.785999999999998,1.7445,1.6895,-148.93,17.7882,1.7963,0.2383,-19.8228,0.7191,131.493,1.3451,-105.49488000000001,-8.050243400000001,-23.105089000000003,-13.300443,-42.275295,-20.074207,-23.102282000000002,-14.741484,-40.596375,-4.9577622,-23.102194,-14.741484,-40.596455,-135.87726999999998,-23.102346,-14.741484,-40.595951,-14.704587,-23.101934,-14.741484,-40.596287
3777,1,CHEMBL573096,-12.116,-6.351,-0.163,-0.552,-1.3619999999999999,-6.351,-2.464,-0.373,-0.364,-50.077,-6.255,0.465,-0.172,-74.156,-56.331,12.905,-41.3035,2.0242,32.1726,-3.8739,-83.6911,70.3197,1.0,-72.5983,1.2725,-5.3870000000000005,-1.0,-67.9615,0.3687,37.0212,49.208,8.3551,3.8317,-246.04,42.1817,9.8008,1.8772,-53.8597,2.3311,390.4602,1.9883,-6.8421211,-8.816802000000001,24.770575,-13.405543,-43.346863,-16.526207,24.931852,-18.027336,-42.079414,-6.0689554,24.931852,-18.027336,-42.079414,-90.546913,24.931852,-18.027336,-42.079414,-18.015541,24.931852,-18.027336,-42.079414
3778,0,CHEMBL573162,-11.366,-6.356,-0.205,-0.644,-1.4340000000000002,-6.356,-1.6369999999999998,-0.16,-1.6019999999999999,-50.927,-3.378,0.231,-0.135,-73.45100000000001,-54.305,6.063,32.1584,4.8708,40.0484,-26.4857,-1.2933,66.7207,1.0,-67.4009,1.8468,-10.822000000000001,-1.0,-56.7973,0.4414,36.6008,37.56,0.03,0.9292,-187.8,30.8565,1.3305,0.9003,-33.0873,0.9009999999999999,210.2401,0.0,-49.545124,-7.0399561,-35.20702,-12.717744999999999,-39.513451,-14.685648,-35.35342,-11.151753999999999,-37.314846,-4.7065625,-35.353413,-11.151753999999999,-37.31485,-99.356102,-35.353424,-11.151753999999999,-37.314838,-11.129939,-35.35342,-11.151753999999999,-37.314846
3779,0,CHEMBL573301,-8.552999999999999,-7.391,-0.29600000000000004,-0.8640000000000001,-1.7519999999999998,-7.391,-2.0469999999999997,-0.349,-2.405,-39.001,-8.265,0.654,-0.053,-68.775,-47.266000000000005,6.379,47.8478,9.6103,41.614,-1.8403,-17.1415,64.9809,2.3582,-59.113,0.6892,-9.4277,-3.1234,-47.917,0.4853,25.7142,27.97,1.7432,0.5126,-139.85,26.409000000000002,1.6316,0.5139,-28.5545,2.2351,181.4315,2.1946,-94.131508,-7.0074735,14.712742,-13.979687,-33.386478000000004,-18.050410999999997,14.689649,-12.795162,-31.84259,-4.7455502,14.689649,-12.795162,-31.84259,-120.27259,14.689649,-12.795162,-31.84259,-12.773425,14.689649,-12.795162,-31.84259
3780,0,CHEMBL573309,-9.196,-2.6460000000000004,-0.07200000000000001,-0.23800000000000002,-0.574,-2.6460000000000004,-2.358,-0.308,0.6,-29.678,3.262,0.715,-0.3,-19.664,-26.415,16.512999999999998,21.5989,0.0,41.8552,-5.5975,-30.3545,65.5315,0.0,-66.6894,1.1919,3.4751,-1.0,-71.9372,0.4741,29.8547,36.848,4.1757,2.8176,-184.24,27.6134,3.9057,1.5267,-33.0458,0.0,304.1856,3.1343,-60.085784999999994,-8.3111353,73.159637,-13.911411,-39.843914,-18.576351000000003,73.014053,-16.563786,-38.134483,-6.6423454,73.014061,-16.563786,-38.134483,-127.82523,73.014061,-16.563786,-38.134483,-16.548594,73.014053,-16.563786,-38.134483
3781,1,CHEMBL573326,-10.245999999999999,-5.992000000000001,-0.171,-0.56,-1.315,-5.992000000000001,-2.322,-0.309,-0.465,-48.47,-5.9879999999999995,0.5579999999999999,-0.133,-73.444,-54.458,10.833,41.3091,2.5559,36.5856,-4.1194,-7.4325,76.4695,2.0,-74.1569,1.7092,-4.0087,-2.1312,-70.3869,1.4429,31.9856,38.6,4.7201,1.8943,-193.0,31.5715,4.0384,1.7067,-37.3167,1.8122,264.3446,2.0095,-69.0214,-8.2885609,10.836144,-15.251185000000001,-50.339432,-18.058891,10.815996,-14.149779999999998,-49.507656,-6.1444445,10.815989,-14.149779999999998,-49.507641,-94.029892,10.815989,-14.149779999999998,-49.507641,-14.182345999999999,10.815989,-14.149779999999998,-49.507633
3782,1,CHEMBL573334,-10.630999999999998,-5.978,-0.166,-0.5479999999999999,-1.304,-5.978,-2.506,-0.146,-0.36,-51.247,-6.2410000000000005,0.535,-0.003,-79.4,-57.488,10.742,41.1437,0.2496,38.7262,-5.5035,-6.851,63.3884,0.9,-60.6277,3.1437,7.9863,-2.0,-69.8632,1.0046,38.6097,45.958,4.377,2.9713,-229.79,34.1753,6.877999999999999,2.9025,-43.9558,0.9102,346.1025,1.9759,-65.962967,-8.4528522,-16.300522,-13.147502,-47.008732,-17.494663,-16.166792,-14.308164999999999,-44.802284,-5.9475112,-16.166784,-14.308164999999999,-44.802284,-101.9492,-16.166782,-14.308164999999999,-44.802284,-14.278920000000001,-16.166782,-14.308164999999999,-44.802284
3783,1,CHEMBL573393,-10.762,-6.082999999999999,-0.203,-0.63,-1.382,-6.082999999999999,-2.512,-0.2,-0.888,-45.782,-4.993,0.625,-0.071,-70.764,-50.775,7.975,58.1167,1.8981,51.4544,-6.0935,-8.4378,74.0192,0.0,-77.9837,2.1827,-7.4065,0.0,-71.9353,0.8251,35.1494,39.074,0.7979,3.1266,-195.37,31.6353,0.6732,2.9356,-35.2441,0.2883,282.4819,1.6599,-83.928841,-7.3031254,-21.186623,-14.060986999999999,-34.995804,-17.863285,-21.302443,-13.58275,-32.724533,-5.8404012000000005,-21.302443,-13.58275,-32.724533,-104.89668,-21.302443,-13.58275,-32.724533,-13.471201999999998,-21.302443,-13.58275,-32.724533
3784,1,CHEMBL573394,-10.14,-5.669,-0.18899999999999997,-0.5870000000000001,-1.288,-5.669,-2.233,-0.23600000000000002,-0.868,-46.614,-3.639,0.622,-0.077,-67.378,-50.253,8.275,-4.2483,3.2181,40.1516,-9.4262,-53.2487,75.6544,3.0,-69.6721,1.8954,-6.2915,-3.0,-61.9027,0.5766,31.5466,34.096,1.7178,0.8316,-170.48,31.9778,1.29,0.7881,-34.0559,1.8024,230.8231,1.7384,-56.732655,-7.904904400000001,-13.773879999999998,-13.762394,-32.451069,-21.512772000000002,-13.747816,-14.990468,-30.533819,-6.8431315,-13.747816,-14.990468,-30.533819,-151.70728,-13.747816,-14.990468,-30.533819,-14.972724,-13.747816,-14.990468,-30.533819
3785,0,CHEMBL573550,-9.411,-4.905,-0.136,-0.45,-1.07,-4.905,-1.3019999999999998,-0.16,-0.278,-40.071999999999996,-11.73,0.753,-0.154,-63.613,-51.802,15.975999999999999,48.6884,0.0,48.0651,-7.702000000000001,-9.6992,67.04,0.0,-71.2904,2.6311,-1.0996,-3.5829,-67.7325,0.4624,29.4275,38.824,4.0616,5.3349,-194.12,29.1438,4.012,3.7751,-36.9309,1.8559999999999999,282.1699,3.0321,-26.492887,-8.0298576,27.223609999999997,-14.548620999999999,-38.027443,-20.593426,27.26347,-15.029426999999998,-35.534683,-6.6450548,27.263454,-15.029426999999998,-35.534690999999995,-122.90768,27.263422,-15.029426999999998,-35.534676,-15.02024,27.263468,-15.029426999999998,-35.534683
3786,0,CHEMBL573577,-10.126,-7.086,-0.221,-0.703,-1.587,-7.086,-1.7619999999999998,-1.012,-0.409,-44.81,-13.584000000000001,0.612,-0.23800000000000002,-79.697,-58.394,10.012,44.559,2.5301,41.5495,-13.4276,-1.6740000000000002,65.8495,2.0,-63.0567,2.2922,-4.4008,-3.1906,-57.9347,1.7443,19.4859,25.171999999999997,3.283,2.4031,-125.86,23.892,2.8578,1.1073,-27.8572,1.8973,185.6527,2.2192,-37.878311,-8.358346899999999,113.31788999999999,-12.561974000000001,-49.837101000000004,-17.501785,113.52798,-12.86702,-47.661766,-6.4241562000000005,113.52798,-12.86702,-47.661766,-147.45963,113.52798,-12.86702,-47.661770000000004,-12.872933999999999,113.52798,-12.86702,-47.661770000000004
3787,0,CHEMBL573749,-9.087,-5.035,-0.18,-0.546,-1.162,-5.035,-1.55,0.0,-0.988,-51.059,-2.274,0.46399999999999997,-0.066,-68.02199999999999,-53.333,3.93,44.1752,0.0,36.4604,-6.5679,0.6101,55.4946,0.0,-56.1741,1.4881,-2.0962,0.0,-55.8984,0.5625,23.4224,32.141999999999996,2.5853,6.1343,-160.71,25.9771,2.9787,4.1773,-33.1331,1.7249,215.0903,1.2788,-80.93888100000001,-7.9331379,-27.137404999999998,-12.237939,-37.949081,-19.310955,-27.215553000000003,-12.874153999999999,-36.554916,-6.0015974000000005,-27.215553000000003,-12.874153999999999,-36.554916,-132.57414,-27.215555,-12.874153999999999,-36.554909,-12.866662,-27.215698,-12.874153999999999,-36.554961999999996
3788,0,CHEMBL573750,-8.908999999999999,-5.421,-0.217,-0.634,-1.285,-5.421,-1.714,-0.166,-1.371,-41.919,-3.341,0.615,-0.187,-55.478,-45.26,10.610999999999999,51.6872,0.833,41.326,-6.7066,0.7375,61.0714,0.6224,-60.6262,0.8526,-9.8831,-1.0,-51.0869,0.2694,28.335,30.86,0.0149,2.5102,-154.3,29.2741,0.0628,2.0729,-31.4099,1.7447,199.0253,1.2435,-63.277172,-7.164540799999999,-49.045982,-11.247587,-35.601504999999996,-17.533813000000002,-49.091007,-11.364711999999999,-33.201496,-5.6861763,-49.091007,-11.364711999999999,-33.201496,-109.55082,-49.091007,-11.364711999999999,-33.201496,-11.388077000000001,-49.091007,-11.364711999999999,-33.201496
3789,0,CHEMBL573751,-9.208,-5.4079999999999995,-0.21600000000000003,-0.633,-1.2819999999999998,-5.4079999999999995,-2.104,0.0,-1.7109999999999999,-45.458,0.6679999999999999,0.615,-0.035,-57.443999999999996,-44.79,3.815,54.0987,3.0903,39.6915,-4.3025,0.7351,62.0868,1.0,-60.2208,0.5739,-7.0951,-1.0,-53.5832,0.9840000000000001,27.721999999999998,30.125999999999998,0.26899999999999996,2.135,-150.63,26.764,1.5596,1.6001,-29.9237,1.3647,197.1708,1.2435,-103.36407,-7.4696951,-56.715862,-11.705738,-39.519917,-17.549129,-56.714638,-11.40729,-37.888283,-5.883571099999999,-56.714638,-11.40729,-37.888283,-130.05344,-56.714638,-11.40729,-37.888283,-11.398222,-56.714638,-11.40729,-37.888283
