Number,Label,Name,minimizedAffinity,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,Goldscore.Fitness,Goldscore.External.HBond,Goldscore.External.Vdw,Goldscore.Internal.Torsion,Goldscore.Internal.Vdw,PLP.Fitness,PLP.Chemscore.Hbond,PLP.PLP,PLP.ligand.torsion,PLP.part.buried,PLP.part.hbond,PLP.part.nonpolar,PLP.part.repulsive,ASP.Fitness,ASP.ASP,ASP.DEClash,ASP.DEInternal,ASP.Map,Chemscore.Fitness,Chemscore.DEClash,Chemscore.DEInternal,Chemscore.DG,Chemscore.Hbond,Chemscore.Lipo,Chemscore.Rot,E_place,S_gw,E_conf_gw,E_score1_gw,E_refine_gw,S_ase,E_conf_ase,E_score1_ase,E_refine_ase,S_adg,E_conf_adg,E_score1_adg,E_refine_adg,S_ahb,E_conf_ahb,E_score1_ahb,E_refine_ahb,S_ldg,E_conf_ldg,E_score1_ldg,E_refine_ldg
4242,0,CHEMBL604589,-10.533,-6.337999999999999,-0.244,-0.722,-1.4880000000000002,-6.337999999999999,-4.05,-0.32,-1.067,-19.766,-4.175,0.768,-0.055,-25.111,-23.941999999999997,5.947,26.3825,0.0,41.9657,-3.4919,-27.8285,75.3136,0.0,-78.8382,1.2715,-5.2514,0.0,-75.8094,0.0248,32.729,33.46,0.0684,0.6626,-167.3,36.6104,0.1733,0.573,-37.3568,0.0,297.0411,1.1238,-93.797844,-8.302262299999999,-56.999401,-9.8844538,-41.347618,-31.523764,-57.046577,-10.666284,-40.430510999999996,-8.5917749,-57.04690600000001,-10.666284,-40.427975,-123.48353999999999,-57.045837,-10.666284,-40.428818,-10.659782,-57.047203,-10.666284,-40.42841
4243,0,CHEMBL604837,-10.392000000000001,-8.42,-0.263,-0.835,-1.885,-8.42,-4.212,0.0,-1.892,-37.469,-6.421,0.521,0.0,-43.665,-43.89,7.41,36.7681,0.1442,41.6415,-10.5344,-10.0987,72.8984,0.384,-74.6123,1.5997,-1.7694,-2.8293,-74.292,1.1358,33.804,43.891999999999996,6.4321,3.6559,-219.46,22.0058,6.8319,3.4661,-32.3038,2.8087,252.6257,4.7322,-116.74593,-8.2900963,77.409981,-13.797482,-38.586128,-26.584482,77.515251,-13.836720000000001,-36.932587,-8.8439188,77.51049,-13.836720000000001,-36.925549,-163.98956,77.51434300000001,-13.836720000000001,-36.92868,-13.856114000000002,77.513649,-13.836720000000001,-36.929646000000005
4244,0,CHEMBL604863,-7.968,-7.25,-0.36200000000000004,-0.9840000000000001,-1.814,-7.25,-1.114,-0.268,-3.298,-40.571999999999996,-8.208,0.69,0.0,-68.88600000000001,-48.78,1.6580000000000001,44.3155,3.6335,33.803000000000004,-5.1708,-0.6262,49.3049,1.7517,-44.1671,0.09699999999999999,-9.9782,-2.0,-34.1007,0.5139,21.3164,21.52,0.0309,0.1727,-107.6,9.6414,0.0308,0.1161,-9.7883,2.051,69.5138,4.1699,-82.547577,-6.1070776,57.811398,-11.122263,-18.331305,-13.676104999999998,58.044376,-11.196916,-17.861227,-3.827018,58.043648,-11.196916,-17.859043,-113.19219,58.044373,-11.196916,-17.861195000000002,-11.20889,58.04541,-11.196916,-17.861387
4245,0,CHEMBL604934,-8.786,-8.027000000000001,-0.309,-0.915,-1.885,-8.027000000000001,-4.349,0.0,-2.2680000000000002,-42.196999999999996,1.565,0.466,0.0,-50.574,-40.632,8.267000000000001,43.2832,0.0,33.2601,-4.2637,1.8142,60.0944,0.0,-60.2688,1.8039,-7.2107,0.0,-54.4432,0.2289,28.924,31.674,0.3775,2.3725,-158.37,28.2132,0.5312,1.8984,-30.6428,0.6759999999999999,217.6487,1.0,-83.506493,-6.955682799999999,172.11824,-11.222338,-23.674597,-21.773239,172.44307,-11.555264999999999,-24.078794,-6.4474277,172.44284,-11.555264999999999,-24.078037,-125.91748999999999,172.44325,-11.555264999999999,-24.078848,-11.526392999999999,172.44304,-11.555264999999999,-24.078888
4246,0,CHEMBL604966,-7.915,-7.718999999999999,-0.386,-1.048,-1.932,-7.718999999999999,-1.953,0.0,-2.605,-30.486,-13.014000000000001,0.316,0.0,-59.068999999999996,-43.5,5.314,33.506,0.4234,28.0268,-2.3478,-3.1064,52.7868,3.0,-41.9361,0.276,-5.4471,-3.0,-34.516999999999996,0.0813,19.9106,21.778000000000002,1.8534,0.013999999999999999,-108.89,16.2566,1.8534,0.0337,-18.1436,2.9944,113.0495,4.1267,-80.363487,-6.2377028,109.39621000000001,-11.364138,-27.169905,-21.123848000000002,109.61923999999999,-10.055489999999999,-25.924545000000002,-4.071099299999999,109.61661000000001,-10.055489999999999,-25.924792999999998,-114.50551000000002,109.61672,-10.055489999999999,-25.923765,-10.037007000000001,109.6163,-10.055489999999999,-25.923996
4247,0,CHEMBL605166,-10.827,-8.508,-0.284,-0.8809999999999999,-1.933,-8.508,-3.452,0.0,-1.6780000000000002,-40.611,-12.936,0.593,0.0,-67.468,-53.547,9.719,55.6115,0.4953,47.2771,-7.256,-2.6338,78.0193,1.96,-74.6957,1.3068,-4.3245,-4.0,-67.2039,0.1874,32.6156,39.25,3.3729,3.2616,-196.25,22.5016,2.9153,3.1828,-28.5997,2.5104,214.7273,4.0579,-106.28748999999999,-7.7440481,105.2281,-12.336385,-33.387054,-22.743542,105.49773,-14.405705,-33.163628,-8.5119343,105.49700000000001,-14.405705,-33.162579,-149.16364,105.49578999999999,-14.405705,-33.160595,-14.423618,105.49627,-14.405705,-33.161556
4248,0,CHEMBL605256,-10.350999999999999,-9.357000000000001,-0.302,-0.948,-2.11,-9.357000000000001,-4.015,-0.25,-1.865,-43.396,-10.687000000000001,0.546,0.0,-80.029,-54.082,3.3089999999999997,49.0555,2.3766,48.3292,-11.048,-8.7257,77.9411,3.72,-70.1272,1.7682,-6.6472,-4.9492,-61.9348,0.331,33.5853,40.108000000000004,5.098,1.4247,-200.54,21.2545,5.6509,1.2767,-28.1821,3.2861,210.8885,5.0576,-107.11984,-8.1661425,65.779434,-12.259747,-37.352829,-26.23283,65.684998,-15.48962,-36.502743,-8.8930855,65.683693,-15.48962,-36.501732000000004,-169.69717,65.685257,-15.48962,-36.502678,-15.480919,65.685242,-15.48962,-36.502784999999996
4249,0,CHEMBL605326,-10.055,-9.917,-0.342,-1.051,-2.271,-9.917,-4.522,-0.32,-2.841,-43.336000000000006,-3.858,0.512,0.0,-65.32600000000001,-47.193999999999996,9.946,21.0371,1.6174,41.8352,-2.4313,-35.6724,73.2159,1.0,-71.6535,1.2042,-7.3633,-1.0,-65.2541,0.2883,36.3726,41.034,2.0154,2.6459,-205.17,29.5661,1.3159,1.7512,-32.6333,0.7872,236.1972,1.2152,-111.60163999999999,-7.4970789,54.794098,-11.286992,-29.571325,-26.122124,54.842548,-11.880309,-28.269499,-8.2289162,54.845206999999995,-11.880309,-28.27116,-147.15569,54.844531999999994,-11.880309,-28.271055,-11.875948,54.841961,-11.880309,-28.273296000000002
4250,0,CHEMBL60538,-10.055,-9.318999999999999,-0.282,-0.9059999999999999,-2.073,-9.318999999999999,-6.32,-0.019,-1.036,-38.003,-4.359,0.61,0.0,-51.901,-42.361999999999995,14.308,41.5954,0.4644,43.7584,-6.0457,-12.9912,84.2551,0.784,-84.3884,1.5845,0.0856,-1.0,-85.6285,0.1302,33.0197,40.324,5.0906,2.2137,-201.62,38.9426,5.0533,1.7701,-45.766000000000005,0.0,387.9218,1.9925,-85.338432,-8.2743731,28.755871000000003,-11.754283000000001,-26.819304,-33.531532,28.841772,-13.820936999999999,-25.644585,-9.904031800000002,28.841305,-13.820936999999999,-25.64394,-138.32144,28.843218,-13.820936999999999,-25.645386,-13.818285000000001,28.842398,-13.820936999999999,-25.645203
4251,0,CHEMBL605446,-7.443,-7.843,-0.413,-1.102,-1.9880000000000002,-7.843,-1.168,-0.10800000000000001,-3.7760000000000002,-37.143,-7.912999999999999,0.253,0.0,-65.773,-45.055,0.7290000000000001,31.3989,0.4021,27.2609,-4.7885,-1.6985,50.2582,2.9913,-41.6161,0.207,-6.8174,-3.0333,-32.731,0.2382,27.7215,27.768,0.0029,0.0436,-138.84,10.0306,0.0093,0.0248,-10.0647,2.6079,42.3654,3.5479,-77.49958000000001,-6.177225099999999,37.256199,-9.9278584,-34.265797,-14.950001,37.275791,-8.316529300000001,-34.165031,-2.2492697,37.274719,-8.316529300000001,-34.164291,-109.66962,37.276920000000004,-8.316529300000001,-34.166484999999994,-8.255551299999999,37.276428,-8.316529300000001,-34.166798
4252,0,CHEMBL605518,-11.376,-8.878,-0.27699999999999997,-0.8809999999999999,-1.9880000000000002,-8.878,-4.184,0.0,-2.225,-43.748000000000005,-5.284,0.525,-0.015,-68.756,-49.032,4.395,51.1643,0.6714,43.342,-5.3557,-3.7468,77.7768,0.247,-80.5251,1.8659,-1.6095,-2.0826,-78.5765,0.3064,36.1267,43.54600000000001,4.0896,3.3297,-217.73,33.0784,3.9394,3.0832,-40.1009,1.0,294.9294,1.2601,-102.49065,-8.6542931,-135.0318,-12.861442,-40.390709,-25.163731,-135.12068,-13.087214,-40.027039,-7.6239057,-135.12111000000002,-13.087214,-40.025494,-157.65544,-135.12186,-13.087214,-40.026092999999996,-13.080108000000001,-135.12126,-13.087214,-40.026943
4253,0,CHEMBL605878,-10.478,-7.345,-0.23,-0.7290000000000001,-1.645,-7.345,-3.6919999999999997,0.0,-1.6130000000000002,-32.189,-6.277,0.521,-0.01,-48.277,-38.467,8.644,30.0496,1.0631,36.7149,-10.9959,-10.5006,72.8931,2.3901,-70.1221,1.2122,-2.8295,-3.6341,-66.3652,0.5006,38.2323,42.088,3.0826,0.773,-210.44,21.3996,3.0513,0.9314,-25.3824,2.0201,215.982,4.7322,-124.81725,-8.2526484,69.468254,-14.802349,-37.934959,-26.123209,69.254951,-13.201581,-36.816315,-9.0136642,69.251213,-13.201581,-36.818718,-150.51558,69.25458499999999,-13.201581,-36.813763,-13.206673,69.253792,-13.201581,-36.813683000000005
4254,0,CHEMBL605895,-10.504000000000001,-4.917,-0.159,-0.498,-1.109,-4.917,-2.165,0.0,-1.147,-34.327,-3.533,0.647,-0.005,-46.74100000000001,-37.86,12.968,55.8312,2.8714,46.0899,-5.5061,-4.9077,73.0804,2.5307,-73.7055,1.4064,-11.2147,-5.64,-58.5605,0.6213,36.0772,41.178000000000004,1.8834,3.2174,-205.89,20.7009,2.6837,2.8855,-26.2702,3.9507,146.4174,3.725,-126.13356999999999,-8.5310602,35.048534000000004,-12.643154,-38.999146,-25.01911,35.143681,-13.451262,-38.19318,-4.227759799999999,35.139015,-13.451262,-38.185112,-166.40805,35.141262,-13.451262,-38.190674,-13.455457000000001,35.142497999999996,-13.451262,-38.191402000000004
4255,0,CHEMBL605900,-8.248,-7.942,-0.361,-1.012,-1.9409999999999998,-7.942,-1.472,-0.22,-3.4819999999999998,-41.34,-8.56,0.584,0.0,-71.933,-49.9,1.95,49.7072,3.0357,35.3016,-2.8589,0.9907,56.5084,1.95,-51.102,0.2644,-10.6052,-1.9565,-40.6191,0.5887,26.1002,26.694000000000003,0.0456,0.5482,-133.47,12.4213,0.0,0.2453,-12.6665,1.7216,96.8066,3.8633,-76.712204,-6.8173637000000005,38.041626,-11.046714,-38.251948999999996,-17.286542999999998,38.116623,-9.198152499999999,-37.30402,-4.2968473,38.121719,-9.198152499999999,-37.314499,-119.58933999999999,38.118927,-9.198152499999999,-37.306919,-9.2281466,38.118092,-9.198152499999999,-37.30323
4256,0,CHEMBL605902,-10.174,-8.455,-0.313,-0.9390000000000001,-1.9680000000000002,-8.455,-2.502,-0.273,-2.734,-49.335,-6.941,0.563,0.0,-81.917,-56.276,4.71,56.4493,2.0,42.6262,-4.1784,0.0167,71.2526,1.8159999999999998,-66.3584,0.3446,-9.2773,-2.0,-56.8533,0.3356,31.9035,33.356,0.621,0.8315,-166.78,17.2581,0.2977,0.6221,-18.1779,1.7179,148.1761,4.0533,-95.257126,-7.706502400000001,63.48038100000001,-12.252624,-35.106945,-23.138666,63.653614000000005,-12.668796,-33.908894000000004,-7.2783766000000005,63.65514399999999,-12.668796,-33.910645,-151.29335,63.653243999999994,-12.668796,-33.908375,-12.60467,63.654991,-12.668796,-33.911228
4257,0,CHEMBL606079,-10.992,-8.207,-0.249,-0.7979999999999999,-1.825,-8.207,-4.2139999999999995,0.0,-1.8430000000000002,-42.025,-3.5469999999999997,0.504,-0.02,-53.173,-45.571999999999996,10.031,46.7815,3.5434,40.5651,-9.119,-3.4199,79.9569,2.1005,-80.6125,2.0394,-5.9388,-5.5535,-71.6414,0.3034,42.1829,47.751999999999995,1.0187,4.5504,-238.76,25.9362,0.6569,4.2832,-30.8763,2.2363,240.1726,3.9738,-110.65963,-7.9418774,155.66263,-12.19651,-33.261623,-26.801021999999996,155.66451,-13.609689999999999,-32.041401,-8.4099541,155.66426,-13.609689999999999,-32.040493,-153.6344,155.66762,-13.609689999999999,-32.046428999999996,-13.605718,155.66393,-13.609689999999999,-32.040703
4258,0,CHEMBL606276,-7.968,-7.301,-0.348,-0.9590000000000001,-1.805,-7.301,-1.242,-0.267,-3.2030000000000003,-39.424,-8.345,0.634,0.0,-66.73899999999999,-47.769,1.975,44.5118,1.7148,34.3542,-4.1238,-0.3162,53.0425,2.0,-47.4219,0.2325,-9.9531,-2.0,-37.2928,0.6168,23.7913,24.148000000000003,0.2793,0.0774,-120.74,12.1311,0.0692,0.0192,-12.2195,1.8038,84.5295,3.5839999999999996,-94.884186,-6.5218129000000005,47.968441,-12.577497,-20.344336,-15.310738,48.051685,-11.813935,-19.623592000000002,-4.7976584,48.051178,-11.813935,-19.621138000000002,-114.66906000000002,48.054092,-11.813935,-19.622562,-11.822285,48.052616,-11.813935,-19.621279
4259,0,CHEMBL606297,-10.665999999999999,-8.773,-0.292,-0.909,-1.993,-8.773,-3.4960000000000004,0.0,-2.416,-50.236000000000004,-6.825,0.69,-0.015,-76.964,-57.06100000000001,8.802,52.9494,0.2706,47.8233,-11.9315,-1.1467,79.2148,3.5,-72.1328,1.8212,-8.4384,-5.4081,-60.8312,0.5217,39.1167,41.128,0.5301,1.4812,-205.64,20.5405,0.5066,0.929,-21.9762,2.2658,174.0823,4.4685,-104.50146,-8.4787912,78.01864599999999,-12.433264,-46.810241999999995,-21.887082999999997,78.064178,-12.303699,-46.160999,-4.0971651,78.064796,-12.303699,-46.161747,-153.51103,78.06551400000001,-12.303699,-46.168316,-12.300998,78.06424,-12.303699,-46.161789
4260,0,CHEMBL606626,-9.691,-8.755,-0.27399999999999997,-0.8690000000000001,-1.96,-8.755,-4.827,0.0,-1.954,-44.215,-1.6369999999999998,0.484,-0.001,-45.707,-45.851000000000006,2.737,38.8936,0.6739,38.5266,-7.3151,-7.4394,76.1591,0.0,-77.7591,2.8988,-6.8178,-0.741,-77.4266,3.9019999999999997,35.9953,41.824,3.4441,2.3846,-209.12,29.7127,3.6411,0.2483,-33.6021,0.0,270.1155,1.3599,-84.366104,-7.7976618,98.198479,-11.082644,-22.87912,-28.279703,98.196892,-13.581215,-23.342335000000002,-9.3654099,98.19596899999999,-13.581215,-23.3421,-120.65401000000001,98.205246,-13.581215,-23.349042999999998,-13.579137,98.197906,-13.581215,-23.345072000000002
4261,0,CHEMBL606664,-8.755,-8.072000000000001,-0.336,-0.97,-1.932,-8.072000000000001,-2.952,-0.26,-3.075,-45.751999999999995,-3.656,1.051,0.0,-70.851,-49.408,5.928999999999999,48.2094,0.08199999999999999,41.026,-5.955,-2.3283,73.2181,1.0,-68.2362,0.8823,-8.3022,-1.0,-60.145,0.3983,31.3187,33.228,0.1765,1.7328,-166.14,23.6544,0.0355,1.2763,-24.9662,1.9129,189.5457,3.5468,-81.29878199999999,-7.4407387,-15.687095000000001,-10.453261999999999,-35.822384,-22.363169,-15.666854,-10.282434,-35.486984,-4.8806367,-15.666676999999998,-10.282434,-35.486961,-118.09631,-15.666067000000002,-10.282434,-35.489143,-10.278224,-15.666986999999999,-10.282434,-35.489059000000005
4262,0,CHEMBL606666,-8.899,-8.291,-0.345,-0.996,-1.984,-8.291,-3.67,0.0,-3.033,-45.608999999999995,-1.2830000000000001,0.885,0.0,-68.123,-46.891999999999996,4.793,41.2191,1.9456,39.2654,-7.9951,-6.7213,67.9553,0.96,-64.4194,1.2751,-7.2162,-1.1889,-57.9605,0.3113,32.1446,32.868,0.043,0.6805,-164.34,27.424,0.0369,0.2367,-27.6977,1.9881,200.2405,3.0667,-101.85123,-7.3202586,-17.736609,-10.615018,-37.893867,-23.238386,-17.786222,-9.6904783,-36.820816,-6.1394,-17.78511,-9.6904783,-36.821537,-118.17641,-17.785318,-9.6904783,-36.821692999999996,-9.6938019,-17.785084,-9.6904783,-36.821568
4263,0,CHEMBL606964,-9.642999999999999,-11.319,-0.34299999999999997,-1.1,-2.517,-11.319,-5.7410000000000005,-0.32,-2.69,-50.425,-2.9560000000000004,0.397,0.0,-59.532,-53.381,11.432,36.4752,0.0767,44.5363,-10.2932,-14.5457,87.9353,0.8640000000000001,-88.3741,2.4014,3.7609,-2.1821,-92.4627,0.1132,35.6262,44.906000000000006,4.7913,4.4885,-224.53,31.8274,3.9906,2.3586,-38.1765,0.9337,289.9058,1.6957,-105.10927,-8.9169407,-197.50644,-12.493217,-42.127747,-29.602821000000002,-197.48023999999998,-13.631777,-40.062038,-8.489156699999999,-197.48065,-13.631777,-40.064205,-140.06491,-197.47968999999998,-13.631777,-40.062115000000006,-13.628869,-197.48086999999998,-13.631777,-40.063891999999996
4264,0,CHEMBL607632,-7.61,-7.442,-0.392,-1.045,-1.8869999999999998,-7.442,-1.28,-0.258,-3.373,-33.527,-7.337999999999999,0.24600000000000002,0.0,-58.096000000000004,-40.865,0.903,31.9583,1.6783,25.6577,-4.322,-0.6772,46.4734,1.0,-43.6155,0.1063,-8.3368,-1.0,-35.4052,0.3454,25.2476,25.572,0.2793,0.0451,-127.86,12.2476,0.1024,0.0048,-12.3548,1.9947,58.0455,2.5698,-81.588387,-6.007782499999999,41.964352000000005,-10.945167,-16.869829,-13.388986,42.059296,-11.1956,-16.220816,-4.853851799999999,42.060642,-11.1956,-16.21866,-105.45601,42.054809999999996,-11.1956,-16.22085,-11.208296,42.060574,-11.1956,-16.219107
4265,0,CHEMBL607633,-10.804,-7.58,-0.19,-0.648,-1.617,-7.58,-2.226,-0.55,-1.8,-57.847,-5.58,0.7440000000000001,-0.018000000000000002,-76.582,-63.428000000000004,17.55,32.1131,0.3561,38.7803,-11.8393,-9.7266,55.5939,0.0,-59.9257,1.5404,10.4479,-2.6804,-70.4816,0.6182,37.4725,49.742,8.5011,3.7685,-248.71,14.2291,8.6678,2.3818,-25.2787,2.6952,235.2977,6.5364,-70.344902,-7.6399016,2.5262301,-10.243752,-13.515457000000001,-30.054415000000002,2.543685,-17.545204000000002,-11.627005,-7.141134299999999,2.5460230999999998,-17.545204000000002,-11.628822999999999,-206.86655,2.5425598999999997,-17.545204000000002,-11.624938,-17.528217,2.5580502,-17.545204000000002,-11.641272
4266,0,CHEMBL607648,-10.882,-8.23,-0.222,-0.741,-1.785,-8.23,-3.17,-0.231,-1.874,-49.75,-6.3,0.495,-0.018000000000000002,-51.513000000000005,-56.05,16.99,59.6613,1.7546,51.202,-7.8616,-4.6345,78.4755,1.0,-74.0713,0.9836,-11.0933,-3.0,-62.5555,0.8279,39.8243,48.946000000000005,6.1755,2.9462,-244.73,13.4435,6.1282,1.453,-21.0247,1.9528,198.6559,5.5548,-130.45848,-8.532981900000001,-16.050504999999998,-14.295646,-33.273959999999995,-27.390051,-15.987410999999998,-15.576768,-31.909643,-8.802127800000001,-15.986884,-15.576768,-31.909761,-178.81566,-15.987974,-15.576768,-31.909351,-15.574314999999999,-15.988984,-15.576768,-31.907985999999998
4267,0,CHEMBL60801,-8.613999999999999,-9.801,-0.28800000000000003,-0.934,-2.165,-9.801,-5.681,-0.22899999999999998,-0.9570000000000001,-49.138999999999996,-11.405,1.234,0.0,-86.615,-60.544,11.464,12.0728,2.6062,45.0655,-9.639,-42.8595,97.5471,3.9833,-86.9751,1.5251,-4.9937,-3.862,-80.0436,0.1168,33.4589,40.668,3.668,3.5411,-203.34,33.9437,3.7113,2.2173,-39.8722,3.8815,325.2752,6.4957,-76.954948,-9.5912819,48.98885,-9.9388075,-48.110123,-31.337902000000003,48.95742,-14.794967999999999,-47.650135,-9.3907614,48.95961,-14.794967999999999,-47.651866999999996,-157.96802,48.961594,-14.794967999999999,-47.653511,-14.770457999999998,48.959728000000005,-14.794967999999999,-47.651695000000004
4268,0,CHEMBL608056,-8.11,-7.5329999999999995,-0.377,-1.022,-1.885,-7.5329999999999995,-1.7819999999999998,-0.304,-2.556,-40.132,-7.612,0.257,0.0,-67.528,-47.744,0.825,50.3425,1.8739,36.3383,-1.5921,0.0957,51.1589,3.2681,-42.6988,0.7083,-3.0774,-4.0,-38.0901,0.3734,24.4244,24.715999999999998,0.1341,0.1575,-123.58,15.7102,0.1611,0.1154,-15.9867,1.9196,100.027,2.9718,-89.468361,-6.7523723,27.896836999999998,-10.736332,-37.876804,-15.431560000000001,28.009481,-9.1504793,-36.797226,-2.9051318,28.010128,-9.1504793,-36.79702,-113.89142,28.011165999999996,-9.1504793,-36.798126,-9.1248541,28.009327000000003,-9.1504793,-36.79818
4269,0,CHEMBL608072,-8.418,-7.879,-0.32799999999999996,-0.9470000000000001,-1.886,-7.879,-1.835,0.0,-3.2910000000000004,-42.979,-7.3660000000000005,0.501,0.0,-73.281,-50.345,2.7260000000000004,33.775999999999996,0.3005,30.9175,-4.0488,-4.9872,55.841,1.0,-53.0855,0.154,-8.5109,-1.0,-45.1049,0.2905,25.5276,27.802,0.0455,2.2289,-139.01,11.8495,0.1423,2.0636,-14.0553,1.7482,103.8203,3.676,-86.498886,-7.332515700000001,48.521172,-11.197445,-37.081852000000005,-20.197523,48.506912,-10.344109,-36.782764,-4.232241200000001,48.506927000000005,-10.344109,-36.782703000000005,-124.40441000000001,48.506851,-10.344109,-36.782726000000004,-10.312516,48.506958000000004,-10.344109,-36.782665
4270,0,CHEMBL608232,-10.936,-7.352,-0.193,-0.65,-1.585,-7.352,-1.9140000000000001,-0.18899999999999997,-1.8,-56.385,-8.533,0.748,-0.098,-85.805,-64.918,12.677999999999999,47.1847,1.3098,48.5453,-9.0368,-11.8381,65.4875,1.0,-62.9133,1.9372,2.3172,-4.0749,-63.4823,0.764,36.5494,48.698,7.0043,5.1442,-243.49,7.1917,6.2728,3.8133,-17.2778,0.8833,204.7815,5.9031,-113.6703,-8.3997116,-10.240965,-12.486704,-32.907284000000004,-23.159609,-10.184384,-14.99644,-31.587521000000002,-5.6234331,-10.18555,-14.99644,-31.58742,-154.85432,-10.185021,-14.99644,-31.589144,-14.980494,-10.186641999999999,-14.99644,-31.588312
4271,0,CHEMBL608468,-8.301,-7.235,-0.36200000000000004,-0.982,-1.811,-7.235,-0.716,-0.289,-3.298,-34.722,-12.482000000000001,0.69,-0.013000000000000001,-65.777,-47.20399999999999,4.034,6.3022,2.1178,25.5494,-5.6281,-25.3178,47.3904,2.975,-38.6039,0.0839,-9.1021,-3.3227,-27.6981,0.2707,21.8033,21.85,0.0115,0.0351,-109.25,9.5108,0.0149,0.0063,-9.532,1.9925,68.9932,4.1699,-91.8619,-6.224124,54.63245,-11.622062,-28.840738,-15.978598999999999,54.542774,-10.937496000000001,-28.4002,-2.9594207000000003,54.542235999999995,-10.937496000000001,-28.399158,-87.014374,54.538222999999995,-10.937496000000001,-28.394884,-10.888533,54.543526,-10.937496000000001,-28.399902
4272,0,CHEMBL608915,-8.373,-7.5329999999999995,-0.32799999999999996,-0.9309999999999999,-1.8219999999999998,-7.5329999999999995,-1.9240000000000002,0.0,-2.7539999999999996,-46.911,-6.979,0.537,0.0,-74.773,-53.888999999999996,3.2319999999999998,50.7013,3.4805,38.5383,-5.2389,-0.5305,57.126000000000005,1.9280000000000002,-51.4716,0.1158,-9.5405,-2.0,-43.1993,1.8473,22.5181,26.074,2.0198,1.5362,-130.37,12.3588,2.0542,1.3693,-15.7823,2.5747,100.3079,3.9192,-96.450455,-7.154948200000001,32.708263,-11.330537,-42.099697,-21.633827,32.687527,-9.4104319,-41.104816,-3.3464141000000005,32.690273,-9.4104319,-41.106632,-131.28351,32.688263,-9.4104319,-41.105438,-9.4108019,32.687889,-9.4104319,-41.105606
4273,0,CHEMBL609885,-9.832,-9.328,-0.345,-1.036,-2.171,-9.328,-4.57,0.0,-2.612,-42.391000000000005,-2.625,0.389,-0.023,-67.238,-45.016000000000005,10.192,42.5751,1.5267,32.3261,-5.5298,2.1299,60.3568,0.91,-58.8095,2.1563,1.0708,-0.7251,-61.4084,0.2797,30.0859,36.148,3.7232,2.3388,-180.74,31.1268,3.569,0.6104,-35.3062,0.882,229.7463,0.0,-87.479996,-7.6627149999999995,10.149019000000001,-11.285694,-38.627983,-27.127468,10.084054,-11.52375,-36.179039,-6.101535299999999,10.084669,-11.52375,-36.180477,-134.47142,10.083519,-11.52375,-36.178719,-11.526676,10.08363,-11.52375,-36.17889
4274,0,CHEMBL610148,-8.083,-7.768,-0.33799999999999997,-0.96,-1.8780000000000001,-7.768,-1.567,-0.13699999999999998,-3.241,-43.308,-8.664,0.643,0.0,-75.76100000000001,-51.972,1.974,52.2618,2.7819,38.0554,-3.0273,0.18100000000000002,55.723,1.8564,-50.513000000000005,0.2343,-7.7847,-2.0,-42.3268,0.4452,26.3431,28.384,1.6807,0.3603,-141.92,12.9413,1.4817,0.1786,-14.6015,2.7015,97.2841,4.4077,-94.040283,-6.696795,58.985229000000004,-11.640799000000001,-38.090485,-17.56979,59.034195,-8.903911599999999,-37.375355,-3.5650146,59.033775,-8.903911599999999,-37.374889,-105.34946000000001,59.030762,-8.903911599999999,-37.372677,-8.8976374,59.033455000000004,-8.903911599999999,-37.374878
4275,0,CHEMBL610365,-10.755999999999998,-8.722000000000001,-0.20800000000000002,-0.722,-1.841,-8.722000000000001,-4.143,0.0,-2.053,-65.26899999999999,2.079,0.47,-0.045,-88.376,-63.19,9.318999999999999,66.3591,0.0,63.7965,-16.8099,-4.5512,64.4117,0.0,-67.6175,4.524,3.6812,-3.1651,-74.1451,4.6838,28.6224,47.074,13.3238,5.1278,-235.37,11.1901,12.2667,2.8216,-26.2784,1.2505,246.5778,4.7766,-104.84907,-8.7311392,132.28622,-12.744043,-26.343557,-26.953306,132.18747,-17.660912,-25.293429999999997,-7.5830932,132.17979,-17.660912,-25.289207,-162.60291999999998,132.1886,-17.660912,-25.291601,-17.646399,132.17996000000002,-17.660912,-25.288715
4276,0,CHEMBL610383,-8.9,-8.164,-0.34,-0.981,-1.954,-8.164,-2.084,-0.304,-2.909,-49.023999999999994,-7.197,0.664,0.0,-82.712,-56.221000000000004,1.984,37.208,1.6756,31.0743,-7.4666,0.2718,57.3737,1.0,-53.155,0.8085,-10.4439,-2.0,-41.9901,0.4126,25.154,28.59,1.7089,1.7271,-142.95,14.7411,1.5235,0.7425,-17.0071,2.908,107.9032,4.2227,-79.71453100000001,-7.789721000000001,56.077755,-10.903149,-43.32378,-21.065004000000002,56.100547999999996,-10.057998,-42.94556,-4.5964599,56.100704,-10.057998,-42.94632,-126.93938999999999,56.099289,-10.057998,-42.946018,-10.046253,56.100414,-10.057998,-42.946239
