Number,Label,Name,minimizedAffinity,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,Goldscore.Fitness,Goldscore.External.HBond,Goldscore.External.Vdw,Goldscore.Internal.Torsion,Goldscore.Internal.Vdw,PLP.Fitness,PLP.Chemscore.Hbond,PLP.PLP,PLP.ligand.torsion,PLP.part.buried,PLP.part.hbond,PLP.part.nonpolar,PLP.part.repulsive,ASP.Fitness,ASP.ASP,ASP.DEClash,ASP.DEInternal,ASP.Map,Chemscore.Fitness,Chemscore.DEClash,Chemscore.DEInternal,Chemscore.DG,Chemscore.Hbond,Chemscore.Lipo,Chemscore.Rot,E_place,S_gw,E_conf_gw,E_score1_gw,E_refine_gw,S_ase,E_conf_ase,E_score1_ase,E_refine_ase,S_adg,E_conf_adg,E_score1_adg,E_refine_adg,S_ahb,E_conf_ahb,E_score1_ahb,E_refine_ahb,S_ldg,E_conf_ldg,E_score1_ldg,E_refine_ldg
3542,0,CHEMBL583996,-10.154,-7.547999999999999,-0.29,-0.86,-1.7730000000000001,-7.547999999999999,-4.354,-0.322,-1.715,-15.713,-4.156000000000001,0.306,-0.053,-23.53,-19.868,0.7829999999999999,44.7511,2.1501,34.1114,-2.469,-1.8331,78.1872,0.9913,-77.0741,0.9362,-5.2682,-1.3836,-73.0555,0.3621,24.703000000000003,31.82,4.5039,2.6131,-159.1,37.6069,4.0158,1.2597,-42.8824,0.9972,316.1417,1.1394,-80.238777,-7.260437,-79.099586,-14.151542000000001,-23.402758,-24.448463,-79.146683,-13.769533,-21.915619,-8.200373599999999,-79.146423,-13.769533,-21.910045999999998,-114.58468,-79.143898,-13.769533,-21.910149,-13.750241,-79.145943,-13.769533,-21.91065
3543,0,CHEMBL584052,-9.016,-6.126,-0.23600000000000002,-0.698,-1.439,-6.126,-3.9330000000000003,0.0,-2.5810000000000004,-2.89,2.464,0.163,0.0,-12.687000000000001,-0.426,8.318999999999999,37.1337,0.2206,29.3244,-1.2916,-2.1164,61.5444,0.8775,-54.086999999999996,0.4147,-4.9802,-1.3784,-48.8295,0.4979,40.154,48.052,7.7757,0.1223,-240.26,32.9664,7.0975,0.0576,-40.1215,0.5624,310.9205,1.4119,-89.52082800000001,-6.6643319000000005,75.12155200000001,-12.523461,-27.782866,-20.517614000000002,74.978371,-14.094655,-25.851753,-6.8883494999999995,74.976585,-14.094655,-25.850845,-129.41708,74.97692099999999,-14.094655,-25.851635,-14.093817000000001,74.976753,-14.094655,-25.852660999999998
3544,0,CHEMBL584291,-10.177,-6.433,-0.222,-0.6809999999999999,-1.473,-6.433,-4.001,0.0,-2.099,-11.439,-2.5540000000000003,0.64,-0.017,-16.874000000000002,-13.993,16.335,59.8015,0.0,57.6383,-19.7508,0.2996,85.8893,0.0,-88.0676,2.8035,-2.4021,-0.1597,-85.7779,0.1663,46.0889,50.38,2.9956,1.2955,-251.9,35.4798,2.6862,0.7561,-38.922,0.7083,292.0583,1.2087,-49.39991,-7.7726164,-217.98718,-12.446683,-31.744736,-27.476803000000004,-217.85324,-15.721238,-30.50132,-8.644542699999999,-217.83807000000002,-15.721238,-30.506838000000002,-134.08688,-217.85216,-15.721238,-30.499138000000002,-15.70839,-217.85146,-15.721238,-30.503408
3545,0,CHEMBL584378,-9.172,-9.988,-0.4,-1.168,-2.367,-9.988,-4.657,-0.359,-2.801,-46.74100000000001,-2.1,0.496,-0.015,-70.654,-48.842,8.892000000000001,34.3526,1.5481,46.9676,-31.3802,-0.3958,86.1852,1.0887,-81.3876,0.7712,-7.4756,-1.7231,-72.9257,1.0066,51.783,52.816,0.4312,0.6018,-264.08,33.8453,0.3997,0.1021,-34.347,0.9863,247.2128,1.3090000000000002,-84.82159399999999,-7.6746473,-57.223289,-12.049026,-39.26894,-20.363279000000002,-57.270737,-12.187984,-37.540459000000006,-6.0473371,-57.271069,-12.187984,-37.539253,-119.23544,-57.271152,-12.187984,-37.539619,-12.184778999999999,-57.270596,-12.187984,-37.540745
3546,0,CHEMBL584724,-10.572000000000001,-5.455,-0.156,-0.51,-1.197,-5.455,-2.707,0.0,-1.6059999999999999,-33.598,-0.145,0.561,0.0,-31.008000000000003,-33.743,19.619,25.9739,2.0,45.0577,-13.3139,-24.6666,76.9164,1.0,-76.5143,2.3402,-4.7,-0.6247,-73.8195,0.5137,47.6474,63.096000000000004,11.1061,4.3425,-315.48,36.9288,11.2671,3.3192,-51.5151,0.0,420.9571,1.2566,-42.71714,-7.2320552,13.540460000000001,-12.38658,-25.621336,-22.334187,13.486654000000001,-14.524334,-25.399132,-8.1577969,13.485434,-14.524334,-25.400665,-137.85988,13.485426,-14.524334,-25.400843,-14.523801,13.485346,-14.524334,-25.400307
3547,0,CHEMBL584754,-9.945,-6.666,-0.20800000000000002,-0.6609999999999999,-1.493,-6.666,-3.263,-0.498,-1.528,-17.542,-8.336,0.7609999999999999,-0.011000000000000001,-26.665,-25.879,17.697,54.4319,0.2824,52.1067,-15.2629,-2.2343,69.9399,1.4073,-71.2208,3.5412,-3.0362,-1.7083,-68.5961,0.5035,37.2727,47.08,5.3022,4.5051,-235.4,33.3388,5.6679,3.3125,-42.3192,0.0007,357.134,1.9327,-87.38153100000001,-8.384178200000001,-29.053862,-11.09142,-29.264532,-29.518679,-29.032631,-16.483847,-28.124582,-9.0011148,-29.032536,-16.483847,-28.122482,-165.01838999999998,-29.030956,-16.483847,-28.126959000000003,-16.483173,-29.031994,-16.483847,-28.124001
3548,0,CHEMBL58480,-10.284,-5.335,-0.184,-0.565,-1.222,-5.335,-3.173,-0.002,-2.073,-20.209,1.153,0.75,0.0,-20.989,-19.055999999999997,7.45,2.3796,0.0,45.8761,-8.1204,-52.5797,65.7759,0.0,-69.6013,2.6379,9.9254,0.0,-82.7349,1.0099,27.3624,41.46,5.1683,8.9293,-207.3,25.8279,5.1715,6.9345,-37.9339,0.9992,315.6992,3.0547,-69.599518,-8.0950947,10.444421,-11.993091,-30.473669,-28.305683000000002,10.542962,-15.342260999999999,-29.475065,-8.8166342,10.543805,-15.342260999999999,-29.472681,-150.21552,10.541824,-15.342260999999999,-29.474978999999998,-15.338916000000001,10.539083,-15.342260999999999,-29.469513
3549,0,CHEMBL58669,-10.478,-5.832000000000001,-0.172,-0.556,-1.288,-5.832000000000001,-4.181,0.0,-1.483,-20.012,-0.853,0.96,0.0,-13.989,-20.865,15.82,20.4553,0.0,49.0972,-15.3483,-31.705,88.6474,0.0,-94.7951,3.6759,-5.8841,0.0,-92.8416,3.2460000000000004,40.2026,50.458,5.2461,5.0093,-252.29,41.7562,4.0758,3.9505,-49.7825,0.5941,410.0237,2.2088,-53.490131000000005,-6.904627799999999,4.082068,-12.074995,-15.804295999999999,-24.658195000000003,4.0895319,-17.189004999999998,-14.426348,-7.4796033,4.090542299999999,-17.189004999999998,-14.428137,-125.07141000000001,4.0870466,-17.189004999999998,-14.427453,-17.183771,4.0922995,-17.189004999999998,-14.427696
3550,0,CHEMBL58737,-9.993,-8.852,-0.49200000000000005,-1.2890000000000001,-2.275,-8.852,-3.802,0.0,-3.495,-35.082,-0.669,0.3,0.0,-52.448,-35.751999999999995,2.228,31.1353,0.0,33.2377,-0.703,-13.8636,58.9519,0.0,-60.0268,0.5517,-4.262,0.0,-57.0828,0.1945,31.7828,33.088,0.5869,0.7183,-165.44,33.7398,0.2873,0.7212,-34.7484,0.9918,243.7257,1.0,-77.311058,-6.2172737,62.687466,-9.723485,-26.769904999999998,-18.695972,62.654495,-9.151323300000001,-25.113791,-7.135489,62.652283,-9.151323300000001,-25.112612,-86.42276,62.65099,-9.151323300000001,-25.111959,-9.1154871,62.655871999999995,-9.151323300000001,-25.116132999999998
3551,0,CHEMBL58830,-6.66,-5.112,-0.341,-0.841,-1.379,-5.112,-1.6909999999999998,0.0,-2.056,-18.977999999999998,-6.332000000000001,0.534,0.0,-35.239000000000004,-25.311,4.163,47.3624,6.0,31.1876,-1.2095,-0.311,40.4852,1.0,-39.8366,1.5693,-5.8548,-1.0,-33.4574,0.1476,16.7465,18.364,0.0494,1.5681,-91.82,12.0883,0.011000000000000001,0.7148,-12.8141,0.9902,112.713,3.5784,-52.176990999999994,-5.7484932,-219.50775,-10.918931,-25.895201,-11.48152,-219.44057,-10.111632,-24.912045000000003,-2.3815402999999997,-219.44223,-10.111632,-24.911724,-73.642799,-219.44449,-10.111632,-24.91116,-10.115386,-219.44196000000002,-10.111632,-24.909998
3552,0,CHEMBL58848,-10.595999999999998,-10.248,-0.42700000000000005,-1.232,-2.4530000000000003,-10.248,-4.1530000000000005,-0.302,-3.804,-43.687,-3.551,0.728,0.0,-72.813,-47.238,3.614,24.5741,0.0,21.7252,-6.655,1.3569,69.89699999999999,1.6578,-65.8549,1.2495,-8.8745,-2.0,-62.0135,4.6919,40.3855,41.903999999999996,0.2149,1.3035,-209.52,36.9802,0.2331,0.2735,-37.4868,0.941,282.8036,1.65,-61.959389,-7.0420394,50.203777,-11.452551,-26.589746,-20.456644,50.221641999999996,-12.335305,-25.903942,-6.2113137,50.219936,-12.335305,-25.898212,-108.7074,50.222233,-12.335305,-25.900602,-12.415519999999999,50.223929999999996,-12.335305,-25.904659
3553,0,CHEMBL589650,-10.307,-9.26,-0.34299999999999997,-1.0290000000000001,-2.156,-9.26,-4.669,-0.469,-1.959,-32.532,-4.686,0.32299999999999995,-0.157,-45.989,-37.218,7.917999999999999,10.5748,0.2292,36.755,-5.6444,-34.5481,66.8001,0.5569,-64.6728,0.8676,0.4828,-2.0,-63.9115,0.3211,43.9753,53.45,6.7796,2.6951,-267.25,35.2424,6.2395,1.973,-43.4549,0.0,324.5721,0.0,-84.039963,-7.417998299999999,-143.75165,-12.069576,-31.490353000000002,-23.091526,-143.73048,-13.497409,-29.364183,-8.2112837,-143.72923,-13.497409,-29.364690999999997,-125.77178,-143.72722,-13.497409,-29.370064000000003,-13.489115,-143.72908,-13.497409,-29.3666
3554,0,CHEMBL589765,-9.458,-8.302,-0.361,-1.0270000000000001,-2.008,-8.302,-3.14,-0.078,-3.727,-30.418000000000003,-2.679,0.564,0.0,-45.275,-33.097,4.586,54.6852,1.0649,43.8347,-5.3194,-1.3331,67.2265,1.0,-64.7725,0.2834,-4.7826,-1.0,-62.7171,3.3207,41.898,45.198,2.9347,0.3654,-225.99,28.3186,3.7298,0.3969,-32.4452,0.8276,238.6164,1.452,-51.425468,-7.111621400000001,-104.47808,-12.146393,-27.001284000000002,-20.346224,-104.41134,-12.542102,-26.063536,-5.059917400000001,-104.41163,-12.542102,-26.062742,-95.501747,-104.41,-12.542102,-26.063589,-12.538296,-104.40977,-12.542102,-26.064514000000003
3555,0,CHEMBL590050,-9.905,-3.02,-0.079,-0.267,-0.6509999999999999,-3.02,-2.093,-0.205,-0.871,-1.538,-0.6829999999999999,0.47100000000000003,-0.14300000000000002,-4.496,-2.221,11.106,3.2249,0.0,51.628,-60.6375,-7.1261,86.8997,0.8959999999999999,-87.6926,2.2148,-2.549,-1.0,-86.8061,0.2023,38.1668,44.644,1.8194,4.6578,-223.22,38.5646,2.3080000000000003,3.8553,-44.7278,1.0441,330.9799,1.1578,-67.759514,-8.0773544,57.448772,-11.31803,-26.633636,-26.099277,57.427071,-17.308498,-26.286827000000002,-7.5773058,57.422642,-17.308498,-26.284021000000003,-146.99245,57.424717,-17.308498,-26.284544,-17.293606,57.424629,-17.308498,-26.289076
3556,0,CHEMBL590070,-9.476,-6.057,-0.17300000000000001,-0.5660000000000001,-1.33,-6.057,-3.6519999999999997,0.0,-1.344,-22.851999999999997,-6.192,1.042,-0.032,-30.076999999999998,-29.044,17.169,9.8685,1.1285,51.3234,-19.0035,-42.8262,75.8099,3.1109,-69.5449,2.8926,19.7021,-5.0366,-87.3674,1.3065,24.6989,36.904,8.4522,3.7529,-184.52,22.0233,8.0768,1.9013,-32.0014,0.1837,327.4236,4.843999999999999,-77.805992,-7.4576583,144.95058,-10.710122,-37.172947,-16.425960999999997,145.01573,-14.954994000000001,-36.729626,-10.043355,145.01674,-14.954994000000001,-36.734356,-97.91333,145.02541000000002,-14.954994000000001,-36.741806,-14.933482000000001,145.01248,-14.954994000000001,-36.726509
3557,0,CHEMBL590123,-9.235,-9.508,-0.366,-1.083,-2.233,-9.508,-4.878,-0.32,-2.5180000000000002,-28.531999999999996,-5.291,0.466,-0.037000000000000005,-35.173,-33.821999999999996,5.803,37.3542,3.2189,38.7129,-4.6839,-14.4111,75.2679,1.96,-70.3751,0.5443,2.3483,-2.9148,-71.7372,0.0332,39.4992,45.928000000000004,5.6302,0.7986,-229.64,40.3346,5.2537,0.7628,-46.3511,1.9609999999999999,339.0223,2.0876,-64.48575600000001,-6.556425099999999,-61.898129000000004,-12.323939,-18.911607999999998,-22.170994,-61.94451899999999,-13.711422,-18.350191,-7.3153243,-61.937557,-13.711422,-18.357403,-122.59156999999999,-61.938182999999995,-13.711422,-18.359446,-13.713582999999998,-61.946022,-13.711422,-18.347824
3558,0,CHEMBL590740,-8.728,-5.52,-0.172,-0.5479999999999999,-1.236,-5.52,-3.168,0.0,-2.088,-29.08,1.702,0.953,-0.017,-27.215,-27.378,11.520999999999999,42.6343,2.1515,38.3902,-12.8746,0.5709,69.2902,2.4016,-66.016,2.6093,-5.6518,-3.9341,-57.1634,0.7632,30.1834,41.468,7.8762,3.4084,-207.34,17.7381,7.776,2.8121,-28.3262,1.6723,265.3879,5.3866,-32.012413,-6.114090900000001,-193.33303999999998,-14.611432,-7.706790400000001,-17.799135,-193.18616,-16.937235,-7.2197113,-5.121154799999999,-193.18568,-16.937235,-7.221383599999999,-128.6403,-193.18517,-16.937235,-7.220711200000001,-16.944945999999998,-193.18884,-16.937235,-7.218153
3559,0,CHEMBL590834,-10.852,-11.062999999999999,-0.41,-1.229,-2.575,-11.062999999999999,-5.167000000000001,-0.418,-3.002,-39.631,-6.16,0.461,-0.031,-58.692,-45.791000000000004,9.905,64.5225,0.1064,52.5549,-5.7536,-2.0933,75.5792,0.4,-74.0576,1.0478,3.5585,-1.0,-80.4622,0.2652,55.5559,59.7,2.6857,1.4584,-298.5,47.0661,1.6518,1.2606,-49.9785,1.5088,337.2589,0.0,-70.082809,-6.6863194,-128.11143,-12.311621,-26.590563,-22.104651999999998,-128.05963,-13.134132000000001,-25.370655,-6.078253299999999,-128.05483999999998,-13.134132000000001,-25.375332,-135.04202,-128.05489,-13.134132000000001,-25.378908,-13.110623,-128.06024,-13.134132000000001,-25.370646
3560,0,CHEMBL591096,-10.640999999999998,-8.94,-0.358,-1.046,-2.119,-8.94,-4.301,0.0,-2.903,-32.769,-1.79,0.171,0.0,-36.525999999999996,-34.559,0.41100000000000003,56.2814,1.7651,41.424,-1.5202,-0.9215,74.4875,1.0,-71.497,0.035,-5.6391,-2.7524,-63.4616,0.0,43.4726,46.762,2.0415,1.2479,-233.81,37.2288,2.2185,1.1669,-40.6142,0.9994,302.7291,1.4154,-91.57354699999999,-7.042579700000001,73.812225,-13.097533,-31.77968,-19.796011,74.18467700000001,-12.265935,-31.778088,-8.2388411,74.18693499999999,-12.265935,-31.781824,-124.73775,74.184669,-12.265935,-31.779427000000002,-12.269996,74.184715,-12.265935,-31.779915000000003
3561,0,CHEMBL591330,-9.98,-8.436,-0.337,-0.987,-2.0,-8.436,-4.678999999999999,0.0,-2.455,-28.009,-2.291,0.442,0.0,-35.381,-30.3,2.298,55.0986,5.5212,44.6663,-5.6464,-6.1923,77.9951,1.6880000000000002,-74.32600000000001,0.7452,-5.3567,-1.9917,-70.6779,2.7769999999999997,27.4223,38.19,10.0893,0.6784,-190.95,39.6686,10.0872,0.726,-50.4818,1.9705,360.8984,1.4862,-73.999664,-7.009692200000001,-28.969628999999998,-12.025132000000001,-20.587661999999998,-22.752073,-29.158751000000002,-13.807523000000002,-18.958656,-7.957453299999999,-29.156782,-13.807523000000002,-18.960314,-111.10176000000001,-29.158323,-13.807523000000002,-18.959639000000003,-13.800962,-29.154743,-13.807523000000002,-18.96546
3562,0,CHEMBL591590,-10.585,-6.364,-0.187,-0.606,-1.406,-6.364,-5.324,0.0,-0.107,-35.634,-0.16,0.871,0.0,-25.585,-35.794000000000004,24.408,24.7958,0.0,49.335,-7.9479999999999995,-35.0919,89.5726,0.0,-94.0419,2.8386,-8.0829,0.0,-87.9783,0.0972,38.1521,43.742,3.5099,2.08,-218.71,39.4601,5.0207,0.5092,-44.99,2.9907,322.7535,3.2191,-47.585518,-7.221383099999999,112.42785,-9.766983,-20.365673,-22.874868,112.4127,-16.196047,-19.506989,-7.7595658,112.40878000000001,-16.196047,-19.508619,-131.75255,112.41161000000001,-16.196047,-19.508932,-16.195127,112.41385,-16.196047,-19.511646
3563,0,CHEMBL591591,-10.321,-8.995,-0.265,-0.857,-1.9869999999999999,-8.995,-3.699,-0.122,-1.953,-34.912,-16.122,0.97,-0.026000000000000002,-62.806000000000004,-51.035,15.434000000000001,68.3423,0.0641,59.6306,-7.8843,-5.8297,88.6079,1.0,-87.2171,1.4909999999999999,5.1579999999999995,-1.0,-94.8652,0.1789,33.2545,42.66,4.1566,5.2489,-213.3,34.7384,3.5202,3.4897,-41.7483,0.9995,354.1372,3.3219,-29.844456,-6.6881914,87.27956400000001,-10.163993,-20.075169,-18.269346,87.151878,-14.946259,-19.199185999999997,-9.5778227,87.148193,-14.946259,-19.197506,-144.46421999999998,87.14969599999999,-14.946259,-19.200809,-14.964166,87.151634,-14.946259,-19.203381
3564,0,CHEMBL591774,-10.529000000000002,-9.437000000000001,-0.315,-0.977,-2.144,-9.437000000000001,-5.769,0.0,-2.57,-40.021,0.514,0.826,0.0,-47.535,-39.507,8.482000000000001,60.0802,1.9692,46.0712,-3.6703,-1.5666,78.0908,1.9417,-73.5341,0.8981,-0.4704,-3.9005,-71.253,0.2165,29.6804,42.568000000000005,6.1108,6.7768,-212.84,30.808000000000003,7.5782,5.1183,-43.5045,1.7624,341.5491,3.0559,-84.792107,-7.5023489,105.68953,-11.243369,-27.010969,-25.715521,105.70651000000001,-14.809409,-25.343462,-6.4484205,105.70702,-14.809409,-25.344503,-123.33488,105.70796000000001,-14.809409,-25.345924,-14.81344,105.70161999999999,-14.809409,-25.33885
3565,0,CHEMBL59184,-10.491,-10.347999999999999,-0.35700000000000004,-1.0959999999999999,-2.37,-10.347999999999999,-5.896,-0.575,-2.057,-23.748,-8.673,0.667,0.0,-39.467,-32.421,11.524000000000001,48.0341,0.9444,57.9069,-12.1257,-20.4066,92.9477,1.3661,-95.2619,3.2783,0.7786,-0.0011,-98.728,0.0,41.3054,49.903999999999996,6.5812,2.0174,-249.52,44.4645,6.1977,1.8163,-52.4785,0.5993,416.4337,1.4555,-55.397532999999996,-8.276328999999999,-27.076925,-11.492201,-38.76638,-29.872625,-26.978996000000002,-16.01152,-36.088184000000005,-10.666203,-26.983511,-16.01152,-36.083149,-132.38408,-26.979767,-16.01152,-36.090828,-16.055332,-26.978478999999997,-16.01152,-36.088337
3566,0,CHEMBL591978,-9.305,-7.565,-0.244,-0.767,-1.706,-7.565,-4.8180000000000005,0.0,-2.049,-25.56,1.195,0.41700000000000004,-0.016,-26.45,-24.365,3.39,28.7194,0.0,43.4705,-7.8988,-23.1537,79.3099,0.48,-85.6369,2.0676,10.8336,-2.3119,-98.4544,3.5983,28.7064,41.12,11.0684,1.3452,-205.6,33.604,11.0264,1.1433,-45.7736,0.9997,345.4046,1.3507,-73.774277,-6.4919648,-110.78192,-11.769756,-19.425718,-21.872673000000002,-110.75787,-14.085937,-16.610751999999998,-7.821925200000001,-110.7569,-14.085937,-16.609291,-152.39555,-110.75697,-14.085937,-16.606407,-14.082501,-110.75465,-14.085937,-16.61157
3567,0,CHEMBL592052,-10.612,-7.605,-0.23,-0.7390000000000001,-1.6909999999999998,-7.605,-4.01,0.0,-1.989,-36.789,-4.644,0.93,0.0,-45.115,-41.431999999999995,18.697,43.8724,0.3835,38.8977,-6.4903,-3.5051,62.3146,0.0,-65.8504,2.2676,18.7243,0.0,-84.6999,0.2387,39.2962,59.726000000000006,12.0613,8.3685,-298.63,32.704,11.7001,6.5442,-50.9483,0.0,459.0788,3.2203,-52.189696999999995,-7.426558999999999,110.52757,-11.033944,-13.223714999999999,-29.075542,110.45541999999999,-15.924665,-12.978568,-8.877835300000001,110.45573,-15.924665,-12.978357,-145.22409,110.4553,-15.924665,-12.977594,-15.923720999999999,110.45428000000001,-15.924665,-12.977421000000001
3568,0,CHEMBL592053,-10.809000000000001,-8.515,-0.258,-0.828,-1.8940000000000001,-8.515,-5.956,0.0,-2.318,-22.680999999999997,-0.66,0.992,0.0,-35.817,-23.342,42.631,30.8112,0.1008,57.3012,-6.579,-41.4997,82.0131,0.0,-85.3414,2.1378,11.9066,-1.218,-97.9065,0.3362,22.8589,43.488,12.9413,7.6878,-217.44,22.7139,12.1517,6.1523,-41.0179,0.9881,351.6745,3.4798,-61.99078000000001,-7.232948299999999,125.57592,-10.787918,-19.166534,-30.072525,125.62466,-15.858479,-17.506560999999998,-6.6390705,125.62833,-15.858479,-17.512234,-149.31277,125.62181000000001,-15.858479,-17.508106,-15.858297,125.62411999999999,-15.858479,-17.507479
3569,0,CHEMBL592288,-9.555,-8.124,-0.369,-1.035,-1.986,-8.124,-3.552,-0.35700000000000004,-1.976,-40.207,-5.572,0.645,-0.037000000000000005,-55.867,-45.778999999999996,11.857000000000001,47.5584,0.4979,39.5779,-5.59,-1.7690000000000001,61.9835,0.88,-59.2327,1.1154,-1.5629,-1.0,-58.7603,0.2891,44.05,47.746,1.7935,1.9025,-238.73,33.1493,1.4681,1.5619,-36.1793,1.8681,209.0593,0.0,-100.86245,-7.3292904000000005,-117.28386,-12.586654,-37.763496,-20.74559,-117.4286,-11.309122,-36.1968,-4.5841866,-117.43616999999999,-11.309122,-36.189125,-117.29468999999999,-117.42986,-11.309122,-36.197781,-11.33018,-117.43008999999999,-11.309122,-36.192612
3570,0,CHEMBL592717,-10.214,-8.927,-0.308,-0.946,-2.044,-8.927,-5.375,0.0,-2.6719999999999997,-26.608,-0.992,0.6,0.0,-32.469,-27.601,5.115,65.8138,0.0,53.4789,-10.0496,2.3299,80.3579,0.0,-84.6498,3.0201,3.1688,0.0,-88.3637,0.4257,40.4307,52.672,9.4762,2.7651,-263.36,41.9283,7.7214,1.1663,-50.8159,0.9881,385.8268,1.2133,-54.341784999999994,-7.761783099999999,-5.828760099999999,-12.358275,-33.094916999999995,-23.274925,-5.8528194000000004,-15.849147,-31.808234999999996,-9.356555,-5.853725,-15.849147,-31.807825,-118.58858000000001,-5.857853400000001,-15.849147,-31.803162,-15.848854000000001,-5.8557639,-15.849147,-31.80834
3571,0,CHEMBL592755,-9.128,-7.9639999999999995,-0.249,-0.79,-1.7830000000000001,-7.9639999999999995,-5.093,-0.221,-2.4659999999999997,-14.331,0.177,0.516,-0.01,-15.444,-14.152999999999999,24.101999999999997,70.6021,0.0499,57.4388,-2.8316,-5.5944,79.1096,1.0,-78.0738,2.5275,9.4924,-1.4336,-92.1501,1.4496,33.7193,48.022,6.2009,8.1019,-240.11,30.1512,9.0167,5.3532,-44.5212,0.0,372.787,1.7871,-57.811466,-7.5400171,83.486938,-11.009048,-19.330923000000002,-27.514376000000002,83.56255300000001,-15.730875,-15.19634,-9.2217903,83.561012,-15.730875,-15.193738,-133.7762,83.564758,-15.730875,-15.200207999999998,-15.744253,83.55890699999999,-15.730875,-15.194852
3572,0,CHEMBL59284,-8.286,-7.401,-0.35200000000000004,-0.972,-1.83,-7.401,-3.549,-0.052000000000000005,-3.18,-28.511999999999997,-1.75,1.068,0.0,-41.961999999999996,-30.261999999999997,10.116,40.2983,0.3843,45.0836,-9.8009,-12.275,68.4957,0.784,-69.8084,2.2497,-8.27,-1.0,-62.1683,2.2297,33.6391,36.804,1.5379,1.6269999999999998,-184.02,27.9442,1.7131,0.2763,-29.9337,1.4362,243.9701,3.4718,-78.183678,-6.3598857,-114.18683999999999,-14.37549,-26.344551,-20.075364999999998,-114.09958,-14.886431,-25.420372,-5.7548304,-114.09886000000002,-14.886431,-25.421185,-113.25707,-114.09995,-14.886431,-25.422262,-14.899835000000001,-114.10153999999999,-14.886431,-25.418076
3573,0,CHEMBL592978,-11.534,-9.43,-0.363,-1.074,-2.215,-9.43,-4.582,0.0,-3.55,-39.159,1.686,0.41200000000000003,-0.005,-52.501999999999995,-37.474000000000004,1.515,64.6294,0.0,49.8524,-6.2343,2.3166,94.061,0.0,-96.6055,1.2785,1.7818,0.0,-101.0896,0.0934,52.9335,54.426,0.2161,1.2763,-272.13,36.135,0.3385,0.3996,-36.8731,0.0,295.3641,1.2361,-69.330292,-7.819366499999999,36.893581,-12.32597,-40.601124,-21.02532,36.939578999999995,-12.934483,-40.152657,-10.333345,36.93919,-12.934483,-40.15387,-133.8217,36.93919,-12.934483,-40.152905,-12.922703,36.940216,-12.934483,-40.153923
3574,0,CHEMBL593490,-10.078,-7.818,-0.223,-0.731,-1.716,-7.818,-5.352,0.0,-1.1420000000000001,-38.541,0.281,0.561,0.0,-31.479,-38.259,17.684,-32.9072,0.3022,1.8513,-11.7386,-24.0163,75.2315,1.0686,-74.5285,3.1113,5.9933,-2.9227,-84.9997,5.8649,35.3864,55.7,14.905999999999999,5.4076,-278.5,40.6812,14.575999999999999,2.6392,-57.8964,0.985,458.452,1.7627,-62.189098,-7.892665400000001,36.473869,-11.676475,-32.140118,-21.652342,36.431206,-13.907276999999999,-31.744102,-9.3093901,36.410629,-13.907276999999999,-31.724196999999997,-120.69491000000001,36.409279,-13.907276999999999,-31.727628999999997,-13.897882000000001,36.407646,-13.907276999999999,-31.722416
3575,0,CHEMBL593592,-10.752,-9.491,-0.413,-1.1740000000000002,-2.295,-9.491,-3.1189999999999998,-0.528,-4.172,-34.545,-2.37,0.41100000000000003,0.0,-52.208,-36.915,8.615,14.5519,0.0,39.6777,-8.9648,-31.0401,65.8698,0.0,-67.0152,1.0358,-6.4378,-0.391,-62.0904,0.1587,36.9449,40.96,2.1769,1.8382,-204.8,33.4476,1.8655,0.358,-35.6711,0.0,283.5863,1.1674,-70.91759499999999,-6.821573299999999,11.032200999999999,-11.262431,-25.457554000000002,-21.15267,11.111066000000001,-11.49612,-24.807007000000002,-7.385361200000001,11.112657,-11.49612,-24.80835,-98.31536899999999,11.113558,-11.49612,-24.810875,-11.451075,11.109277,-11.49612,-24.80538
3576,0,CHEMBL593593,-10.411,-9.859,-0.429,-1.219,-2.384,-9.859,-3.533,-0.608,-4.085,-30.066,-3.6039999999999996,0.41100000000000003,0.0,-47.433,-33.67,2.616,21.9387,0.2344,33.2946,-1.3207,-22.755,66.4799,1.0,-61.2734,0.415,-6.8198,-1.0,-55.1117,0.3383,41.0792,43.70399999999999,1.1876,1.4372,-218.52,35.4959,1.8203,0.4704,-37.7866,1.431,260.8178,1.1674,-68.76763199999999,-6.4444246,16.770605,-11.169774,-23.796513,-17.501151999999998,16.820021,-11.333194,-23.009117,-6.02953,16.820389000000002,-11.333194,-23.008921,-100.74636,16.822729000000002,-11.333194,-23.010324,-11.336508,16.821327,-11.333194,-23.011337
